,Tm,Score,Home,Date,Score_L3,FrDwns_L3,TotYds_L3,T_O_L3,Pen_L3,Pen_Yds_L3,ThdDwns_L3,ThdDwnAtt_L3,Pass_Cmp_L3,Pass_Att_L3,Pass_Yds_L3,Pass_TD_L3,Pass_Int_L3,QB_Rate_L3,YAC_L3,Drops_L3,QB_BadTh_L3,QB_Sk_L3,QB_Hrry_L3,QB_Hits_L3,QB_Prss_L3,Rush_Att_L3,Rush_Yds_L3,Rush_TD_L3,Rush_YAC_L3,Rush_YPC_L3,XPM_L3,XPA_L3,FGM_L3,FGA_L3,Score_opp_L3,FrDwns_opp_L3,TotYds_opp_L3,TO_opp_L3,Pen_opp_L3,Pen_Yds_opp_L3,ThdDwns_opp_L3,ThdDwnAtt_opp_L3,Pass_Cmp_opp_L3,Pass_Att_opp_L3,Pass_Yds_opp_L3,Pass_TD_opp_L3,Pass_Int_opp_L3,QB_Rate_opp_L3,YAC_opp_L3,Drops_opp_L3,QB_BadTh_opp_L3,QB_Sk_opp_L3,QB_Hrry_opp_L3,QB_Hits_opp_L3,QB_Prss_opp_L3,Rush_Att_opp_L3,Rush_Yds_opp_L3,Rush_TD_opp_L3,Rush_YAC_opp_L3,Rush_YPC_opp_L3,XPM_opp_L3,XPA_opp_L3,FGM_opp_L3,FGA_opp_L3
2211,GNB,0.4576271186440678,1.0,2022-09-18,0.2423248183735645,0.4328558639212175,0.4161529135605024,0.5,0.0909090909090909,0.0151364089549533,0.4796163069544364,0.3576017130620983,0.5279838165879973,0.4872699773128308,0.43424936386768437,0.2141327623126338,0.3333333333333333,0.5196192870611476,0.5945517734846161,0.3527336860670194,0.2727272727272727,0.6491754122938531,0.3417521704814522,0.142550911039657,0.44640943193997856,0.2308136180034622,0.2572541898384595,0.3333333333333333,0.2544921724377266,0.5366300366300366,0.1579778830963665,0.2101105845181674,0.1675,0.23094688221709,0.2754347826086957,0.1818181818181817,0.2847036629460776,0.4618937644341801,0.4409171075837742,0.4705554523499907,0.433,0.6077170418006431,0.0130280300039479,0.0774832508010485,0.1561206896551724,0.23094688221709,0.3333333333333333,0.29790733802430786,0.0115158404586566,0.4,0.353045013239188,0.4739336492890995,0.1078669910786699,0.2966666666666666,0.3157894736842105,0.6363636363636364,0.5171495327102803,0.0899182561307902,0.3371660759055934,0.4550359712230216,0.2783333333333333,0.2503748125937031,0.23094688221709,0.23094688221709
2212,WAS,0.4576271186440678,0.0,2022-09-18,0.3906726037028356,0.5671441360787824,0.4574251296205535,0.3325,0.1818181818181818,0.1994017946161515,0.5995203836930456,0.4646680942184151,0.4494268374915712,0.4202167885051676,0.36895674300254433,0.284796573875803,0.3333333333333333,0.4812786208135046,0.4310027598896043,0.0582010582010582,0.3636363636363636,0.3493253373313343,0.1578531965272296,0.2143622722400857,0.24973204715969985,0.4422965954991345,0.3896644346082549,0.2233333333333333,0.4266985424539215,0.4945054945054944,0.2101105845181674,0.2101105845181674,0.5,0.4618937644341801,0.8189130434782609,0.7422727272727273,0.7327464235183145,0.23094688221709,0.3236331569664903,0.2229240200631618,0.7330000000000001,0.6784565916398716,0.4212396367943152,0.4174191669094086,0.455919540229885,0.5381062355658198,0.2233333333333333,0.6536598738919858,0.5272080264913753,0.466,0.293909973521624,0.315955766192733,0.32441200324412,0.2966666666666666,0.4036842105263157,0.7172727272727274,0.7694859813084112,0.6348773841961853,0.6772715483703639,0.6348920863309353,0.6666666666666666,0.6491754122938531,0.3856812933025403,0.3856812933025403
2213,DET,0.6101694915254238,1.0,2022-09-18,0.6641668619639091,0.5076096687555954,0.5606056697706812,0.3325,0.2727272727272727,0.2417293573823982,0.5599520383693045,0.3576017130620983,0.4720161834120028,0.5124779430299975,0.4622391857506359,0.4989293361884369,0.4433333333333333,0.5001346861811978,0.4957579474598792,0.4109347442680776,0.6063636363636363,0.1004497751124437,0.1318074191002367,0.4640943193997857,0.26795284030010713,0.3364108482400461,0.351832936102599,0.6666666666666666,0.4395773887560731,0.5677655677655677,0.631911532385466,0.631911532385466,0.25,0.3071593533487298,0.3115217391304347,0.3481818181818181,0.3484777026672955,0.3071593533487298,0.5291005291005291,0.4117592420583318,0.3330000000000001,0.6077170418006431,0.342281879194631,0.4465482085639382,0.3036206896551724,0.1547344110854503,0.3333333333333333,0.323494471351549,0.1614688874610784,0.2,0.588702559576346,0.315955766192733,0.2165450121654501,0.5188888888888888,0.4384210526315789,0.4142424242424243,0.3520560747663551,0.2724795640326976,0.4179130284429843,0.4910071942446043,0.2216666666666666,0.1994002998500749,0.3856812933025403,0.4618937644341801
2214,HOU,0.15254237288135594,0.0,2022-09-18,0.2812280290602296,0.37332139659803043,0.3258699409291407,0.1675,0.3336363636363637,0.4289857699628387,0.4004796163069544,0.5717344753747322,0.4942683749157114,0.4789513486261658,0.3893129770992365,0.4282655246252677,0.11,0.6270090688695341,0.2231421854236941,0.3527336860670194,0.5454545454545454,0.4002998500749625,0.2107340173638516,0.2497320471596999,0.3215434083601286,0.3364108482400461,0.1652101539741989,0.0,0.2313565203979332,0.22527472527472517,0.263823064770932,0.263823064770932,0.25,0.3071593533487298,0.5289130434782608,0.5909090909090909,0.430566472776817,0.0762124711316397,0.2645502645502645,0.3838937395504366,0.667,0.5712754555198286,0.5527043031977893,0.4852898339644624,0.4089942528735632,0.4618937644341801,0.0,0.6950562003107009,0.517323184895962,0.134,0.353045013239188,0.1579778830963665,0.32441200324412,0.3333333333333333,0.3684210526315789,0.4748484848484849,0.3208878504672897,0.0899182561307902,0.2450073484913979,0.3471223021582734,0.4449999999999999,0.4002998500749625,0.3856812933025403,0.3856812933025403
2215,CAR,0.2711864406779661,0.0,2022-09-18,0.2734942582610733,0.31333930170098456,0.2244176748265277,0.4175,0.1818181818181818,0.2447203843016405,0.4004796163069544,0.4999999999999998,0.4383007417397169,0.4285354171918326,0.28921119592875316,0.2141327623126338,0.3333333333333333,0.4166292538385562,0.4565572932638249,0.2345679012345679,0.2118181818181818,0.6491754122938531,0.3417521704814522,0.2497320471596999,0.4999999999999999,0.2885170225043278,0.1967237922294102,0.3333333333333333,0.2107657900825171,0.31135531135531125,0.315955766192733,0.315955766192733,0.25,0.3071593533487298,0.4710869565217391,0.3481818181818181,0.3860242100298695,0.23094688221709,0.3236331569664903,0.2910087311907857,0.3,0.5712754555198286,0.2238452427951046,0.3300320419458199,0.2720114942528736,0.23094688221709,0.2233333333333333,0.4249291784702549,0.2174665150990955,0.334,0.412180052956752,0.315955766192733,0.2700729927007299,0.3333333333333333,0.3857894736842105,0.5454545454545455,0.4626168224299065,0.2724795640326976,0.5130111524163569,0.4190647482014388,0.3333333333333333,0.2998500749625187,0.5381062355658198,0.6166281755196305
2216,DAL,0.3389830508474576,1.0,2022-09-18,0.4298101710803843,0.3880931065353625,0.456573890164315,0.1675,0.7581818181818182,0.5317683313695278,0.4796163069544364,0.6070663811563168,0.4942683749157114,0.5797832114948323,0.4478371501272263,0.4282655246252677,0.2233333333333333,0.5411690760527971,0.2453235203925176,0.1763668430335097,0.9090909090909092,0.4992503748125937,0.3157063930544593,0.4287245444801715,0.5176848874598071,0.2885170225043278,0.2812015283925396,0.3333333333333333,0.2442353667000849,0.4633699633699632,0.4218009478672985,0.4739336492890995,0.25,0.23094688221709,0.463695652173913,0.3786363636363636,0.4052297856731121,0.3071593533487298,0.2354497354497354,0.1857700167193015,0.433,0.6430868167202574,0.5657323332017371,0.6309350422371103,0.4568965517241378,0.5381062355658198,0.4433333333333333,0.4825002284565475,0.3805664014234171,0.466,0.588702559576346,0.368088467614534,0.24330900243309,0.2966666666666666,0.3684210526315789,0.3333333333333333,0.2305607476635514,0.0,0.1527621682372266,0.3111510791366906,0.3883333333333333,0.3493253373313343,0.3856812933025403,0.4618937644341801
2217,CIN,0.288135593220339,0.0,2022-09-18,0.3984063745019919,0.5971351835273052,0.5167539402068769,0.5,0.2427272727272727,0.1752016677241004,0.5995203836930456,0.678800856531049,0.6291301416048551,0.6722964456768339,0.5190839694656488,0.4282655246252677,0.5566666666666666,0.4689772829307713,0.6337524276806704,0.2345679012345679,0.4545454545454545,0.7496251874062969,0.3417521704814522,0.4640943193997857,0.6430868167202571,0.3845931909982689,0.2925509779442364,0.0,0.2390684044111977,0.4212454212454213,0.1579778830963665,0.2101105845181674,0.6675,0.6928406466512702,0.4493478260869565,0.4845454545454545,0.447151915317298,0.23094688221709,0.382716049382716,0.2879435259149173,0.6000000000000001,0.7502679528403001,0.3158310303987367,0.3204194581998252,0.2844827586206895,0.23094688221709,0.3333333333333333,0.41396326418715157,0.2751445658083329,0.534,0.412180052956752,0.263823064770932,0.2700729927007299,0.3333333333333333,0.3684210526315789,0.6869696969696971,0.5623364485981307,0.2724795640326976,0.4149736318838073,0.4550359712230216,0.2783333333333333,0.2503748125937031,0.6928406466512702,0.76905311778291
2218,ARI,0.4915254237288136,0.0,2022-09-18,0.359503163815327,0.35810205908683956,0.2364640028890551,0.25,0.4245454545454545,0.3474123085289585,0.3201438848920863,0.4999999999999998,0.5394470667565747,0.5545752457776656,0.28582697201017804,0.2141327623126338,0.2233333333333333,0.4145640657268564,0.3884289072881528,0.2345679012345679,0.4845454545454545,0.4992503748125937,0.8153117600631413,0.3215434083601286,0.8038585209003215,0.259665320253895,0.234555290735066,0.3333333333333333,0.2853397084907843,0.4267399267399266,0.2101105845181674,0.2101105845181674,0.3325,0.3071593533487298,0.5506521739130434,0.515,0.5345071529633705,0.1547344110854503,0.5291005291005291,0.5108675459780792,0.4,0.7148981779206861,0.7106198183971577,0.7669676667637635,0.6043965517241379,0.6166281755196305,0.11,0.6712967193639771,0.359165719369347,0.534,0.5586937334510151,0.263823064770932,0.2700729927007299,0.4444444444444444,0.4210526315789473,0.4142424242424243,0.2102803738317756,0.0899182561307902,0.3025849399152762,0.2338129496402878,0.4449999999999999,0.4002998500749625,0.4618937644341801,0.6166281755196305
2219,LVR,0.3898305084745763,1.0,2022-09-18,0.4452777126786968,0.5523724261414503,0.478061237650579,0.4175,0.3036363636363636,0.1964107676969093,0.6798561151079137,0.7494646680942183,0.550573162508429,0.6975044113940005,0.4664885496183205,0.3576017130620985,0.4433333333333333,0.3989404687079105,0.396913012368394,0.1763668430335097,0.6972727272727273,0.5502248875562219,0.2367797947908445,0.2497320471596999,0.39281886387995707,0.1921523369878822,0.308969848295691,0.11,0.4678800030847536,0.738095238095238,0.2101105845181674,0.2101105845181674,0.9175,0.8475750577367205,0.7971739130434783,0.5909090909090909,0.7013048262851751,0.23094688221709,0.2645502645502645,0.2569199331227939,0.533,0.3215434083601286,0.381760757994473,0.2912904165452956,0.5411781609195403,0.76905311778291,0.11,0.9369459928721557,0.4299906094004843,0.466,0.353045013239188,0.1058451816745655,0.5409570154095701,0.5188888888888888,0.5789473684210527,0.5960606060606062,0.5623364485981307,0.3623978201634878,0.6541886400968271,0.550359712230216,0.7783333333333333,0.7496251874062969,0.3071593533487298,0.3071593533487298
2220,NYJ,0.5254237288135594,0.0,2022-09-18,0.2109210217951722,0.32855863921217543,0.268269404390332,0.25,0.2427272727272727,0.2779842291307894,0.2002398081534772,0.4999999999999998,0.4494268374915712,0.5628938744643306,0.32653944020356224,0.2141327623126338,0.11,0.4106132710783873,0.3373198405397116,0.5873015873015873,0.6063636363636363,0.5997001499250375,0.473559589581689,0.3933547695605573,0.6430868167202571,0.1826312752452394,0.2333068512843794,0.2233333333333333,0.2184776740957816,0.5,0.2101105845181674,0.263823064770932,0.25,0.3071593533487298,0.4347826086956522,0.2572727272727273,0.2192003353770372,0.1547344110854503,0.382716049382716,0.492290544306149,0.367,0.6784565916398716,0.3288590604026845,0.4756772502184677,0.2097701149425286,0.23094688221709,0.2233333333333333,0.35694050991501414,0.3690505609647605,0.2,0.617828773168579,0.5260663507109005,0.2976480129764801,0.1855555555555555,0.4036842105263157,0.3233333333333333,0.3333644859813084,0.2724795640326976,0.4438488804357222,0.4424460431654676,0.3333333333333333,0.2998500749625187,0.4618937644341801,0.4618937644341801
2221,CLE,0.5084745762711864,1.0,2022-09-18,0.351535036325287,0.5076096687555954,0.4024041065854979,0.3325,0.5763636363636363,0.4955134596211366,0.5995203836930456,0.7858672376873659,0.3145650708024275,0.4285354171918326,0.22305343511450373,0.3576017130620985,0.3333333333333333,0.4067522672173835,0.2010119595216191,0.4708994708994709,0.4545454545454545,0.5502248875562219,0.2896606156274665,0.2143622722400857,0.4105037513397642,0.5672244662435084,0.5283925396284948,0.2233333333333333,0.3238991285571065,0.6043956043956044,0.368088467614534,0.368088467614534,0.3325,0.3071593533487298,0.5289130434782608,0.5299999999999999,0.5886391028664255,0.1547344110854503,0.2645502645502645,0.2724317295188556,0.6330000000000001,0.7856377277599144,0.6052112120015791,0.7087095834547044,0.5766091954022987,0.6166281755196305,0.2233333333333333,0.5707758384355296,0.3706815598280037,0.534,0.7943512797881731,0.1579778830963665,0.16220600162206,0.37,0.2805263157894737,0.3939393939393939,0.2897196261682243,0.0899182561307902,0.1700527362323852,0.316546762589928,0.4449999999999999,0.4002998500749625,0.3856812933025403,0.3856812933025403
2222,NYG,0.3220338983050847,1.0,2022-09-18,0.1171783454417623,0.20904207699194266,0.1986225397889958,0.75,0.3036363636363636,0.1873470497598114,0.2002398081534772,0.4646680942184151,0.145987862440998,0.1512477943029996,0.05936386768447829,0.2141327623126338,0.5566666666666666,0.2035557151836222,0.0971072268220382,0.1763668430335097,0.3636363636363636,0.5997001499250375,0.1838989739542225,0.3215434083601286,0.4105037513397642,0.5383727639930755,0.5006242197253434,0.11,0.6040718747590037,0.6043956043956044,0.1058451816745655,0.1058451816745655,0.0825,0.0762124711316397,0.572391304347826,0.4545454545454546,0.4829691348320494,0.0,0.3527336860670194,0.2910087311907857,0.4670000000000001,0.6430868167202574,0.4472956968022108,0.466064666472473,0.4022988505747125,0.3856812933025403,0.0,0.6015717810472448,0.3130035091187664,0.4,0.441306266548985,0.2101105845181674,0.2700729927007299,0.2588888888888889,0.3157894736842105,0.5151515151515151,0.4143457943925234,0.2724795640326976,0.1585545085156047,0.3884892086330935,0.3883333333333333,0.4002998500749625,0.76905311778291,0.8475750577367205
2223,SFO,0.4576271186440678,1.0,2022-09-18,0.1874853527068198,0.25380483437779755,0.2837464854128511,0.3325,0.5763636363636363,0.4924317955225233,0.4400479616306955,0.4282655246252675,0.1908293998651383,0.2689689942021678,0.23918575063613223,0.1434689507494646,0.3333333333333333,0.30286432612014,0.2793621588469794,0.4109347442680776,0.3027272727272727,0.2998500749625187,0.2628255722178374,0.2497320471596999,0.3215434083601286,0.4327755337564917,0.2976203987439942,0.11,0.2647489781753682,0.34798534798534786,0.2101105845181674,0.2101105845181674,0.3325,0.3071593533487298,0.5,0.4695454545454546,0.5275113975789969,0.4618937644341801,0.5291005291005291,0.501579045142114,0.6330000000000001,0.6784565916398716,0.6446900908014213,0.6309350422371103,0.5431034482758621,0.3071593533487298,0.3333333333333333,0.4964817691675043,0.6161716008500963,0.4,0.441306266548985,0.368088467614534,0.40551500405515,0.4811111111111111,0.561578947368421,0.3433333333333332,0.322429906542056,0.2724795640326976,0.3602489841791302,0.4676258992805756,0.3883333333333333,0.3493253373313343,0.4618937644341801,0.6166281755196305
2224,PIT,0.23728813559322035,1.0,2022-09-18,0.3438012655261308,0.34333034914950755,0.2949157788841023,0.1675,0.4245454545454545,0.3534849995468141,0.5203836930455635,0.8211991434689505,0.6405933917734324,0.6806150743634987,0.34605597964376583,0.284796573875803,0.11,0.4714016341923318,0.3202494122457323,0.4109347442680776,0.7572727272727273,0.1994002998500749,0.0528808208366219,0.2861736334405144,0.16077170418006428,0.2980380842469706,0.1437596943214921,0.0,0.1619495642785532,0.21245421245421237,0.315955766192733,0.315955766192733,0.5,0.5381062355658198,0.6810869565217391,0.6209090909090907,0.5205156421946234,0.0,0.2354497354497354,0.2476314322868288,0.533,0.4287245444801716,0.381760757994473,0.2621613748907661,0.3946264367816092,0.5381062355658198,0.0,0.7825093667184502,0.2603173034152127,0.2,0.264783759929391,0.2101105845181674,0.2976480129764801,0.1855555555555555,0.2984210526315789,0.5960606060606062,0.5062616822429906,0.2724795640326976,0.4957205844211981,0.4424460431654676,0.5549999999999999,0.5997001499250375,0.3071593533487298,0.3071593533487298
2225,NWE,0.288135593220339,0.0,2022-09-18,0.2500585891727208,0.4476275738585495,0.3955168055304768,0.6675,0.3636363636363636,0.2930300009063717,0.4796163069544364,0.2858672376873661,0.4720161834120028,0.4454247542223342,0.3909923664122137,0.284796573875803,0.4433333333333333,0.4812786208135046,0.2913216804661146,0.2945326278659612,0.2727272727272727,0.3493253373313343,0.2628255722178374,0.142550911039657,0.28563772775991425,0.2691863819965378,0.2585026292891461,0.2233333333333333,0.3701704326366932,0.4633699633699632,0.315955766192733,0.315955766192733,0.1675,0.1547344110854503,0.5,0.7422727272727273,0.6986846931824136,0.76905311778291,0.1181657848324514,0.1145272153074493,0.533,0.6430868167202574,0.6581129095933678,0.6990969997087095,0.5842816091954022,0.6166281755196305,0.7766666666666666,0.416978890615005,0.6919389116789403,0.134,0.470432480141218,0.684044233807267,0.1354420113544201,0.4811111111111111,0.4910526315789473,0.5657575757575758,0.5903738317757008,0.0899182561307902,0.3170225641912336,0.5809352517985611,0.3883333333333333,0.4002998500749625,0.3071593533487298,0.3856812933025403
2226,SEA,0.11864406779661017,0.0,2022-09-18,0.7030700726505741,0.5819158460161145,0.5898573529032426,0.25,0.3036363636363636,0.3262938457355207,0.6798561151079137,0.3576017130620983,0.3931220498988537,0.3193849256365011,0.35961832061068694,0.6423982869379015,0.11,0.8078477148244589,0.2862107737912705,0.2345679012345679,0.3336363636363636,0.1994002998500749,0.2628255722178374,0.3569131832797428,0.33922829581993563,0.4711482977495673,0.5636893277342716,0.4433333333333333,0.6940695611937997,0.7252747252747253,0.684044233807267,0.684044233807267,0.4175,0.3856812933025403,0.3115217391304347,0.3786363636363636,0.3248965047424409,0.23094688221709,0.1763668430335097,0.1207505108675459,0.6000000000000001,0.7148981779206861,0.381760757994473,0.3687736673463442,0.3908045977011493,0.3071593533487298,0.2233333333333333,0.5300191903499955,0.378935402560174,0.266,0.412180052956752,0.4739336492890995,0.2165450121654501,0.2966666666666666,0.3857894736842105,0.5051515151515152,0.1978504672897196,0.1825613079019074,0.2247773839370622,0.1546762589928057,0.2216666666666666,0.2998500749625187,0.23094688221709,0.3856812933025403
2227,DEN,0.2711864406779661,1.0,2022-09-18,0.2891961565502695,0.41808415398388543,0.5339592952769108,0.3325,0.5154545454545454,0.4350584609806943,0.5599520383693045,0.4646680942184151,0.4268374915711396,0.4202167885051676,0.4402035623409668,0.1434689507494646,0.0,0.5722366885157583,0.5178881733619544,0.2345679012345679,0.4545454545454545,0.1994002998500749,0.3417521704814522,0.3215434083601286,0.37513397642015,0.3268897864974033,0.354367646502478,0.3333333333333333,0.4293205830184314,0.5970695970695971,0.263823064770932,0.263823064770932,0.5,0.5381062355658198,0.4710869565217391,0.6968181818181819,0.7397421789026881,0.23094688221709,0.4409171075837742,0.6873490618614155,0.533,0.6077170418006431,0.5396762731938415,0.5048062918729974,0.5871551724137931,0.5381062355658198,0.2233333333333333,0.7255779950653386,0.4085899273464142,0.2,0.323918799646955,0.2101105845181674,0.24330900243309,0.4077777777777777,0.3684210526315789,0.7172727272727274,0.5716822429906541,0.0899182561307902,0.4697847324284602,0.4424460431654676,0.4449999999999999,0.4002998500749625,0.3856812933025403,0.5381062355658198
